FileName,UniqueIdentifier,CollectionDate,MeanSampleDepth,Chla,SecchiDepth,TotalSuspendedSolids,TotalSolids,TotalDissolvedSolids,Conductivity,pH,TotalPhosphorus,TotalNitrogen,NitrateNitrite,Nitrate,Nitrite,Nitrogen_Kjeldahl,Chloride,DissolvedOxygen,DissolvedOrganicCarbon,DissolvedInorganicCarbon,Year,CensusYear,UniqueID_x,Single-detached house,Semi-detached house,Row house,Movable dwelling,Employed,Unemployed,Not in the labour force,Total private dwellings,Other single-attached house,Population,LandAreaSqkm,ApartmentMoreThanFiveStoreys,ApartmentDuplex,ApartmentFewerThanFiveStoreys,UniqueID_y,Climate ID,TRCA_Aggregate Extraction,TRCA_Agricultural,TRCA_Airport,TRCA_Beach/Bluff,TRCA_Cemetery,TRCA_Commercial,TRCA_Estate Residential,TRCA_Forest,TRCA_Golf Course,TRCA_High Density Residential,TRCA_Industrial,TRCA_Institutional,TRCA_Lacustrine,TRCA_Landfill,TRCA_Meadow,TRCA_Medium Density Residential,TRCA_Mixed Commercial Entertainment,TRCA_Railway,TRCA_Recreational/Open Space,TRCA_Riverine,TRCA_Roads,TRCA_Rural Residential,TRCA_Successional Forest,TRCA_Vacant Land,TRCA_Wetland,CLOCA_AGGREGATE,CLOCA_AGRICULTURE FACILITY,CLOCA_AIRPORT,CLOCA_ATHLETIC FIELD,CLOCA_COMMERCIAL,CLOCA_CROP FIELD,CLOCA_GOLF FACILITY,CLOCA_HIGH DENSITY URBAN RESIDENTIAL,CLOCA_INDUSTRIAL,CLOCA_INSTITUTIONAL BUILDING,CLOCA_INSTITUTIONAL GREENSPACE,CLOCA_LANDFILL,CLOCA_PARK,CLOCA_PASTURE,CLOCA_RAILWAY,CLOCA_RURAL RESIDENTIAL,CLOCA_SKI HILL,CLOCA_TRANSPORTATION CORRIDOR,CLOCA_TRANSPORTATION GREENSPACE,CLOCA_TREED FIELD,CLOCA_URBAN RESIDENTIAL,CLOCA_UTILITY TRANSFER STATION,CLOCA_WATER FEATURE,CLOCA_Coniferous Forest,CLOCA_Coniferous Swamp,CLOCA_Cultural Hedgerow,CLOCA_Cultural Meadow,CLOCA_Cultural Savannah,CLOCA_Cultural Thicket,CLOCA_Cultural Woodland,CLOCA_Deciduous Forest,CLOCA_Deciduous Swamp,CLOCA_Floating Leave Shallow Aquatic,CLOCA_Meadow Marsh,CLOCA_Mixed Forest,CLOCA_Mixed Shallow Aquatic,CLOCA_Mixed Swamp,CLOCA_Open Aquatic,CLOCA_Open Beach / Bar,CLOCA_Open Bluff,CLOCA_Open Fen,CLOCA_Plantation,CLOCA_Shallow Marsh,CLOCA_Shrub Beach / Bar,CLOCA_Shrub Bluff,CLOCA_Shrub Bog,CLOCA_Shrub Fen,CLOCA_Submerged Shallow Aquatic,CLOCA_Thicket Swamp,CLOCA_Treed Beach / Bar,CLOCA_Treed Bluff,CLOCA_Treed Bog,CLOCA_Treed Fen,MODIS_Cropland/Natural Vegetation Mosaics,MODIS_Croplands,MODIS_Deciduous Broadleaf Forests,MODIS_Grasslands,MODIS_Mixed Forests,MODIS_Permanent Wetlands,MODIS_Savannas,MODIS_Urban and Built-up Lands,MODIS_Water Bodies,MODIS_Woody Savannas,DSS_ClaySiltSand_TSANDwtd,DSS_ClaySiltSand_TSILTwtd,DSS_ClaySiltSand_TCLAYwtd,DSS_ClaySiltSand_TOTHERwtd,DSS_ClaySiltSand_TUNKNOWNwtd,DSS_HydraulicConductivity_KSATwtd,latitude,longitude,DistToWatr,Location,DrainageBasinArea_sqkm,Month,Mean Temp (°C) 0day Mean,Mean Temp (°C) -1day Mean,Mean Temp (°C) -3day Mean,Mean Temp (°C) -7day Mean,Mean Temp (°C) -14day Mean,Mean Temp (°C) -28day Mean,Mean Temp (°C) -56day Mean,Min Temp (°C) 0day Mean,Min Temp (°C) -1day Mean,Min Temp (°C) -3day Mean,Min Temp (°C) -7day Mean,Min Temp (°C) -14day Mean,Min Temp (°C) -28day Mean,Min Temp (°C) -56day Mean,Max Temp (°C) 0day Mean,Max Temp (°C) -1day Mean,Max Temp (°C) -3day Mean,Max Temp (°C) -7day Mean,Max Temp (°C) -14day Mean,Max Temp (°C) -28day Mean,Max Temp (°C) -56day Mean,Total Rain (mm) 0day Total,Total Rain (mm) -1day Total,Total Rain (mm) -3day Total,Total Rain (mm) -7day Total,Total Rain (mm) -14day Total,Total Rain (mm) -28day Total,Total Rain (mm) -56day Total,10mLandCover_AgriculturalExtraction,10mLandCover_Anthropogenic,10mLandCover_AnthropogenicNatural,10mLandCover_Natural,250mLandCover_Agricultural,250mLandCover_Natural,250mLandCover_Anthropogenic,Set
/Volumes/Data/InSitu/WaterQuality/TRCA/trca-2018-wq-data-rwmp-sites.csv,6010402602,2018-03-19 11:33:00,,,,7.0,,624.0,1084.0,8.31,0.02,0.981,,0.39,0.011000000000000001,0.58,164.0,14.31,,,2018,2016,6010402602,4510.0,530.0,1050.0,5.0,11090.0,845.0,4995.0,6521.0,0.0,21554.0,203.16,0.0,150.0,135.0,6010402602,6153020,0.0,53262.0,0.0,0.0,2181.0,122.0,71.0,43616.0,1486.0,0.0,833.0,82.0,664.0,0.0,15890.0,3838.0,0.0,203.0,2268.0,3.0,3385.0,1200.0,6966.0,2545.0,4842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,102,8,0,0,0,77,1,0,2,25.450202968281673,30.889666758116075,27.234492493264455,13.107288069556562,3.318349710781239,1.5764491391357156,43.869662517195984,-79.07429473168425,2.03907601442188,Tributary,14.349599999990732,3,-6.1,-4.1,-4.85,-3.6624999999999996,-2.5,-0.34827586206896544,-3.4421052631578926,-10.8,-10.25,-9.9,-7.5375,-6.053333333333333,-4.26551724137931,-7.684210526315789,-1.3,2.1,0.24999999999999994,0.24999999999999997,1.0333333333333334,3.555172413793103,0.7438596491228074,0.0,0.0,0.0,0.0,0.0,33.4,55.4,53262.0,14460.0,3754.0,71981.0,144,87,1,Validate
/Volumes/Data/InSitu/WaterQuality/CLOCA/CLOCA_IWMP_WQ Data_2017-2020.xlsx,West 3,2019-10-15 00:00:00,,,,3.1,,,,,0.026000000000000002,,,,,,116.0,,,,2019,2016,West 3,11685.0,495.0,1255.0,10.0,22400.0,1640.0,9690.0,14037.0,20.0,43519.0,402.99,5.0,100.0,220.0,West 3,6155874,0.0,1333.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,10.0,0.0,98.0,0.0,0.0,6.0,0.0,0.0,12.0,231.0,35.0,0.0,32.0,4203.0,7154.0,0.0,340.0,834.0,157980.0,21624.0,0.0,112.0,1289.0,303.0,80.0,2387.0,31657.0,607.0,26177.0,0.0,32525.0,0.0,6290.0,24891.0,45.0,2134.0,4501.0,3341.0,3448.0,20800.0,125.0,12883.0,10067.0,13814.0,8208.0,0.0,4345.0,11142.0,38.0,21493.0,105.0,0.0,0.0,107.0,11060.0,1560.0,0.0,0.0,0.0,0.0,194.0,10860.0,0.0,0.0,0.0,0.0,176,337,0,33,0,0,133,37,0,13,24.271292983049435,30.745085488335793,22.208611580853344,14.09292557099741,8.682084376764024,1.4333039292679304,43.87902977607467,-78.96142572625739,14.146476466200388,Tributary,45.88469999999943,10,7.5,9.5,10.625,11.375,12.606666666666666,14.834482758620691,16.536842105263155,1.0,5.0,6.25,6.75,8.366666666666667,10.5,12.18421052631579,14.0,14.0,15.0,16.0,16.82,19.148275862068964,20.864912280701752,10.6,10.6,11.0,18.2,56.400000000000006,100.80000000000001,169.4,195173.0,94606.0,32435.0,138627.0,513,179,37,Validate
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2018.xlsx,06011200602,2018-06-25 00:00:00,,,,,,,892.0,8.37,0.0308,1.37,,1.06,0.01,,142.0,9.73,,,2018,2016,06011200602,7370.0,165.0,850.0,5.0,13790.0,1075.0,6050.0,9061.0,10.0,25593.0,277.0,5.0,230.0,255.0,06011200602,6155878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,6683.0,0.0,158.0,531.0,84116.0,0.0,0.0,156.0,1221.0,518.0,0.0,173.0,24572.0,0.0,6367.0,0.0,22265.0,0.0,222.0,8009.0,19.0,384.0,1127.0,3793.0,870.0,6205.0,0.0,4114.0,1532.0,3985.0,6035.0,2.0,5473.0,2463.0,100.0,25428.0,180.0,0.0,0.0,0.0,1389.0,973.0,0.0,0.0,0.0,0.0,42.0,5684.0,0.0,0.0,0.0,0.0,126,130,0,0,0,0,82,7,0,10,12.24324624587401,41.23751370111364,34.18892004482009,8.838543619488085,3.4917763887041717,0.45239923878368143,43.9115652639999,-78.7887053559999,5.0,Tributary,22.558499999976554,6,20.5,19.9,18.525,19.7,20.21333333333333,18.893103448275866,16.277192982456135,16.0,16.5,14.875,16.5625,16.766666666666666,14.844827586206897,11.429824561403509,25.0,23.25,22.125,22.8125,23.633333333333333,22.913793103448278,21.096491228070175,0.0,13.8,15.200000000000001,22.0,29.200000000000003,36.2,136.0,109516.0,45927.0,779.0,69395.0,256,92,7,Validate
/Volumes/Data/InSitu/WaterQuality/CLOCA/CLOCA_IWMP_WQ Data_2017-2020.xlsx,Central 11,2017-09-26 00:00:00,,,,5.5,,,,,0.043,,,,,,378.0,,,,2017,2016,Central 11,13320.0,2555.0,2330.0,0.0,29810.0,2935.0,18355.0,24568.0,10.0,62280.0,114.59,2180.0,905.0,2285.0,Central 11,6155870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,226.0,11462.0,1259.0,4854.0,991.0,3284.0,0.0,2837.0,4159.0,893.0,0.0,2498.0,9340.0,0.0,259.0,0.0,4898.0,315.0,0.0,28569.0,0.0,167.0,517.0,988.0,161.0,2667.0,0.0,3245.0,1076.0,1276.0,3401.0,0.0,124.0,930.0,0.0,2541.0,91.0,0.0,0.0,0.0,517.0,416.0,0.0,0.0,0.0,0.0,17.0,1289.0,0.0,0.0,0.0,0.0,8,0,0,8,0,0,63,72,0,4,31.598108758247886,33.05230302158647,23.82349006301706,5.614372696386351,5.911725460762239,1.5914485812852033,43.88410293449909,-78.87568294273532,11.440887622535229,Tributary,9.593999999992713,9,24.0,23.55,23.950000000000003,22.224999999999998,20.486666666666668,17.986206896551725,18.461403508771927,18.1,17.200000000000003,17.625,16.325,14.606666666666666,12.43448275862069,12.994736842105263,29.8,29.4,29.45,27.2375,25.893333333333334,23.272413793103446,23.773684210526316,0.0,0.0,0.0,0.0,0.8,35.0,112.5,10997.0,59416.0,6264.0,19256.0,8,75,72,Validate
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2019.xlsx,06011100802,2019-09-17 00:00:00,,,,,,,720.0,8.5,0.0174,1.22,,0.956,0.022000000000000002,,87.7,12.48,2.3,49.3,2019,2016,06011100802,29095.0,3675.0,4510.0,5.0,62160.0,6145.0,36945.0,51115.0,130.0,131400.0,357.64,4400.0,2265.0,5025.0,06011100802,6155878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4915.0,17948.0,12818.0,4532.0,13690.0,312272.0,19501.0,0.0,6446.0,14567.0,3013.0,0.0,8376.0,201580.0,1715.0,37806.0,0.0,53581.0,315.0,234.0,144810.0,106.0,2433.0,18171.0,19010.0,5467.0,40027.0,611.0,32114.0,13338.0,30365.0,13624.0,0.0,5420.0,16568.0,9.0,29671.0,722.0,0.0,0.0,0.0,25854.0,1876.0,0.0,0.0,0.0,0.0,452.0,12094.0,0.0,0.0,0.0,0.0,281,1084,0,10,0,0,137,294,0,0,29.984459298155837,28.34894841167156,18.0266649931341,1.7240195723015752,21.915907724736932,1.4656869115601838,43.8681977773999,-78.8461445733999,3.674225358734053,Tributary,112.62600000001815,9,15.8,16.4,16.95,17.3875,16.853333333333335,18.21379310344828,19.62105263157894,10.0,12.5,13.0,13.3125,12.433333333333334,13.793103448275861,15.114035087719298,21.5,20.25,20.875,21.4375,21.233333333333334,22.603448275862068,24.105263157894736,0.0,0.0,3.4,37.6,53.0,68.59999999999998,144.0,518767.0,311032.0,30859.0,265393.0,1365,147,294,Validate
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2005.xlsx,06011100102,2005-05-30 00:00:00,,,,,,,672.0,8.21,0.013999999999999999,1.21,,0.816,0.013999999999999999,0.38,75.2,14.05,,,2005,2006,06011100102,,,,,,,,,,117633.0,,,,,06011100102,6155878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4915.0,17948.0,12818.0,4532.0,13804.0,312272.0,19501.0,0.0,7751.0,14875.0,3204.0,0.0,10466.0,201580.0,1715.0,37806.0,0.0,55168.0,315.0,234.0,149048.0,106.0,2433.0,18171.0,19010.0,5467.0,40079.0,611.0,32114.0,13354.0,31918.0,14884.0,0.0,5800.0,16847.0,9.0,29671.0,940.0,0.0,0.0,0.0,25914.0,1952.0,0.0,0.0,0.0,0.0,452.0,12094.0,0.0,0.0,0.0,0.0,558,805,0,4,0,0,180,281,0,0,29.809703851021965,28.39865645265677,18.191917876951,1.7708683813335249,21.82885343803674,1.454246943087132,43.8665555139999,-78.8308358559999,1.909978647450254,Tributary,113.99940000001052,5,13.5,13.65,13.7,14.112499999999999,12.533333333333333,11.04137931034483,9.229824561403511,6.5,7.75,8.75,9.3125,7.8,6.206896551724138,4.684210526315789,20.5,19.5,18.625,18.875,17.233333333333334,15.844827586206897,13.74561403508772,0.0,3.0,7.3,7.3,7.3,31.9,102.30000000000001,518767.0,318775.0,32949.0,269287.0,1363,184,281,Validate
/Volumes/Data/InSitu/WaterQuality/CLOCA/CLOCA_IWMP_WQ Data_2017-2020.xlsx,Central 5,2018-05-22 00:00:00,,,,1.0,,,,,0.012,,,,,,71.6,,,,2018,2016,Central 5,17405.0,650.0,2195.0,5.0,32465.0,2545.0,15370.0,21841.0,15.0,65370.0,322.87,255.0,340.0,280.0,Central 5,6155877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4249.0,17722.0,0.0,2328.0,1566.0,311275.0,11782.0,0.0,1764.0,6866.0,651.0,0.0,2056.0,191249.0,1715.0,37534.0,0.0,42472.0,0.0,234.0,67889.0,106.0,2266.0,16346.0,17832.0,5068.0,36634.0,380.0,27705.0,10384.0,25014.0,10059.0,0.0,5296.0,14376.0,9.0,26850.0,558.0,0.0,0.0,0.0,25277.0,1460.0,0.0,0.0,0.0,0.0,435.0,10805.0,0.0,0.0,0.0,0.0,390,947,0,0,0,0,82,78,0,6,30.405497685706617,27.298991836795604,16.143547670563002,0.9769591571402814,25.175003649794494,1.4712283086320368,43.92995546115247,-78.89113062746705,18.464032931486912,Tributary,93.84300000002196,5,13.0,13.5,13.95,14.2625,12.953333333333335,11.465517241379313,6.9824561403508785,11.0,9.5,10.0,9.75,8.066666666666666,6.413793103448276,2.519298245614035,15.0,17.5,17.875,18.75,17.8,16.482758620689655,11.421052631578947,0.0,34.0,40.2,54.2,92.4,131.4,288.6,506773.0,180613.0,16338.0,234488.0,1337,88,78,Validate
/Volumes/Data/InSitu/WaterQuality/TRCA/trca-2015-2016-wq-data.csv,6010400102,2016-12-12 00:00:00,,,,10.6,,1329.886,2036.0,8.38,0.0209,0.57,0.54,,,,590.0,14.4,,,2016,2016,6010400102,42140.0,3695.0,9085.0,25.0,101550.0,8085.0,48960.0,64337.0,25.0,199224.0,604.5900000000001,3265.0,2485.0,2415.0,6010400102,6156513,21136.0,1100828.0,0.0,558.0,4504.0,17942.0,11526.0,743842.0,49730.0,2879.0,26512.0,9594.0,21823.0,0.0,203317.0,181625.0,0.0,5539.0,44430.0,5780.0,48311.0,60543.0,93551.0,37738.0,63490.0,0.0,1005.0,0.0,268.0,1280.0,14134.0,19.0,0.0,0.0,851.0,0.0,0.0,280.0,9872.0,146.0,2893.0,1998.0,1448.0,0.0,0.0,6839.0,0.0,528.0,32.0,3593.0,690.0,4580.0,0.0,2246.0,1207.0,11620.0,331.0,0.0,225.0,1534.0,0.0,1557.0,266.0,0.0,0.0,0.0,7198.0,139.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,868,1881,98,47,153,0,809,403,0,156,21.10872082030519,19.83040302924282,18.922386659741253,25.36099589197637,14.777493598734367,1.8976212891440158,43.83918989152513,-79.03983860614731,0.887076035840437,Tributary,276.3549000000365,12,1.0,-0.75,-2.375,-0.1499999999999999,2.1599999999999997,3.2206896551724133,5.912280701754388,-2.0,-4.5,-5.25,-2.6875,-0.5,0.13793103448275862,2.280701754385965,4.0,3.0,0.5,2.375,4.8,6.293103448275862,9.517543859649123,0.0,0.0,0.0,7.3999999999999995,32.4,41.4,94.0,1145970.0,421443.0,96985.0,1167581.0,2749,1263,403,Validate
/Volumes/Data/InSitu/WaterQuality/CLOCA/CLOCA_IWMP_WQ Data_2017-2020.xlsx,East 1,2018-08-22 00:00:00,,,,58.3,,,,,0.122,,,,,,33.6,,,,2018,2016,East 1,5995.0,135.0,420.0,5.0,10665.0,830.0,5155.0,7249.0,10.0,20087.0,243.22000000000003,5.0,270.0,245.0,East 1,6155878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,11225.0,0.0,414.0,235.0,116716.0,786.0,0.0,733.0,354.0,116.0,0.0,235.0,44581.0,0.0,18687.0,0.0,15422.0,0.0,459.0,13013.0,121.0,430.0,888.0,2235.0,2634.0,7032.0,0.0,4154.0,2481.0,7950.0,8916.0,0.0,5822.0,6547.0,0.0,18678.0,73.0,0.0,0.0,0.0,1631.0,573.0,0.0,0.0,0.0,0.0,146.0,5020.0,0.0,0.0,101.0,0.0,123,282,0,0,0,0,31,26,0,16,14.467954858545832,45.839024252481586,32.853636824714215,4.757915113951893,2.0814689503064763,0.6713331293925388,43.908909210635244,-78.80108841115006,10.52734511996364,Tributary,29.972700000006466,8,20.5,20.65,21.275,22.7375,22.74666666666667,23.148275862068964,23.14912280701754,19.0,18.0,18.0,19.25,18.5,19.413793103448278,19.128070175438594,22.0,23.25,24.5,26.1875,26.966666666666665,26.862068965517242,27.147368421052633,0.0,30.0,30.0,47.8,77.2,99.0,164.79999999999998,162535.0,60320.0,1910.0,74881.0,405,47,26,Validate
/Volumes/Data/InSitu/WaterQuality/TRCA/trca-2018-wq-data-rwmp-sites.csv,PT001WM,2018-03-20 09:40:00,,,,2.0,,1220.0,2176.0,8.32,0.0117,2.061,,1.51,0.011000000000000001,0.54,470.0,14.68,,,2018,2016,PT001WM,12400.0,1600.0,2040.0,0.0,29640.0,2695.0,14080.0,17715.0,10.0,57649.0,122.60000000000002,175.0,900.0,200.0,PT001WM,6157194,0.0,119253.0,0.0,0.0,0.0,2476.0,0.0,36090.0,0.0,1.0,3410.0,1316.0,790.0,0.0,16483.0,36845.0,0.0,622.0,4232.0,139.0,8620.0,6644.0,9014.0,135.0,6647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,253,0,0,0,0,55,90,0,0,10.746121452664797,15.515066563630917,18.592306555313925,20.147376019046547,34.99912940934381,1.5382753762911534,43.803681746598656,-79.11029851493568,18.55921713542193,Tributary,25.272900000000714,3,-2.3,-3.15,-1.675,-1.9125,-1.4866666666666668,0.5068965517241384,-2.2578947368421054,-7.9,-8.350000000000001,-6.975,-6.249999999999999,-4.96,-3.5896551724137935,-6.456140350877193,3.4,2.1,3.6500000000000004,2.4499999999999997,2.0,4.613793103448276,1.9912280701754386,0.0,0.0,0.0,0.0,0.0,24.0,40.9,119253.0,60069.0,4232.0,69163.0,256,55,90,Validate
/Volumes/Data/InSitu/WaterQuality/TRCA/trca-2017-wq-data-rwmp-sites.csv,6010402802,2017-11-20 10:45:00,,,,9.0,,498.0,864.0,8.25,0.0355,1.153,,0.76,0.013000000000000001,0.38,95.6,13.57,,,2017,2016,6010402802,2880.0,410.0,305.0,5.0,6580.0,505.0,2835.0,3864.0,0.0,12631.0,194.62,0.0,65.0,105.0,6010402802,6153020,0.0,74028.0,0.0,0.0,58.0,183.0,0.0,25634.0,2758.0,0.0,1323.0,23.0,665.0,0.0,14157.0,0.0,0.0,0.0,3555.0,2.0,5619.0,6055.0,8631.0,2512.0,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,146,0,0,3,0,38,0,0,14,15.373427609059165,29.87490155405371,28.473248482712183,9.143419504599033,17.135002849575915,0.8664853365366979,43.90775564170082,-79.07291785615752,11.306454311094381,Tributary,14.917499999999642,11,-1.3,-2.05,-0.75,0.7,-0.22666666666666674,2.9448275862068964,8.182456140350878,-5.8,-5.8,-4.0,-2.5875000000000004,-4.08,-1.0172413793103448,3.4526315789473685,3.2,1.7000000000000002,2.5,3.9749999999999996,3.626666666666667,6.889655172413791,12.880701754385964,0.0,0.4,15.3,18.3,19.099999999999998,69.7,111.20000000000002,74028.0,15773.0,6313.0,53049.0,177,55,0,Validate
/Volumes/Data/InSitu/WaterQuality/TRCA/trca-2017-wq-data-rwmp-sites.csv,6010402602,2017-10-23 11:42:00,,,,2.0,,512.0,933.0,8.32,0.0149,0.7659999999999999,,0.055,0.011000000000000001,0.7,128.0,11.37,,,2017,2016,6010402602,4510.0,530.0,1050.0,5.0,11090.0,845.0,4995.0,6521.0,0.0,21554.0,203.16,0.0,150.0,135.0,6010402602,6153020,0.0,53262.0,0.0,0.0,2181.0,122.0,71.0,43616.0,1486.0,0.0,833.0,82.0,664.0,0.0,15890.0,3838.0,0.0,203.0,2268.0,3.0,3385.0,1200.0,6966.0,2545.0,4842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,94,6,0,0,0,78,1,0,4,25.450202968281673,30.889666758116075,27.234492493264455,13.107288069556562,3.318349710781239,1.5764491391357156,43.869662517195984,-79.07429473168425,2.03907601442188,Tributary,14.349599999990732,10,15.9,16.25,15.275,12.625,12.66,13.686206896551722,15.608771929824563,13.0,11.75,10.15,7.0875,7.706666666666666,8.251724137931033,10.166666666666671,18.8,20.700000000000003,20.35,18.1125,18.246666666666666,19.396551724137932,21.071929824561398,10.8,10.8,10.8,10.8,39.400000000000006,52.3,87.3,53262.0,14460.0,3754.0,71981.0,143,88,1,Validate
/Volumes/Data/InSitu/WaterQuality/PWQMN/pwqmn_rawdata_2018.xlsx,06010400102,2018-04-23 00:00:00,,,,,,,758.0,8.28,0.13699999999999998,1.26,,1.21,0.0,,103.0,12.61,,,2018,2016,06010400102,42140.0,3695.0,9085.0,25.0,101550.0,8085.0,48960.0,64337.0,25.0,199224.0,604.5900000000001,3265.0,2485.0,2415.0,06010400102,6156513,21136.0,1100828.0,0.0,558.0,4504.0,17942.0,11526.0,743842.0,49730.0,2879.0,26512.0,9594.0,21823.0,0.0,203317.0,181625.0,0.0,5539.0,44430.0,5780.0,48311.0,60543.0,93551.0,37738.0,63490.0,0.0,1005.0,0.0,268.0,1280.0,14134.0,19.0,0.0,0.0,851.0,0.0,0.0,280.0,9872.0,146.0,2893.0,1998.0,1448.0,0.0,0.0,6839.0,0.0,528.0,32.0,3593.0,690.0,4580.0,0.0,2246.0,1207.0,11620.0,331.0,0.0,225.0,1534.0,0.0,1557.0,266.0,0.0,0.0,0.0,7198.0,139.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,832,1916,102,62,190,0,751,411,0,151,21.10872082030519,19.83040302924282,18.922386659741253,25.36099589197637,14.777493598734367,1.8976212891440158,43.8391898889999,-79.0398386061999,0.887078457279131,Tributary,276.3549000000365,4,8.0,7.0,6.0,3.75,2.7800000000000002,2.3275862068965516,0.3947368421052633,0.0,-0.5,-0.75,-1.75,-1.6333333333333333,-1.5862068965517242,-3.63859649122807,16.0,14.5,12.75,9.25,7.2,6.224137931034483,4.396491228070176,0.0,0.0,0.0,26.0,101.0,156.0,156.0,1145970.0,421443.0,96985.0,1167581.0,2748,1256,411,Validate
/Volumes/Data/InSitu/WaterQuality/TRCA/trca-2018-wq-data-rwmp-sites.csv,PT001WM,2018-12-11 10:00:00,,,,2.0,,689.0,1178.0,6.88,0.0227,3.3680000000000003,,2.04,0.018000000000000002,1.31,207.0,13.89,,,2018,2016,PT001WM,12400.0,1600.0,2040.0,0.0,29640.0,2695.0,14080.0,17715.0,10.0,57649.0,122.60000000000002,175.0,900.0,200.0,PT001WM,6157194,0.0,119253.0,0.0,0.0,0.0,2476.0,0.0,36090.0,0.0,1.0,3410.0,1316.0,790.0,0.0,16483.0,36845.0,0.0,622.0,4232.0,139.0,8620.0,6644.0,9014.0,135.0,6647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,253,0,0,0,0,55,90,0,0,10.746121452664797,15.515066563630917,18.592306555313925,20.147376019046547,34.99912940934381,1.5382753762911534,43.803681746598656,-79.11029851493568,18.55921713542193,Tributary,25.272900000000714,12,-1.8,-1.05,-2.4,-3.4250000000000003,-1.02,-1.382758620689655,1.6368421052631577,-3.5,-2.5,-5.175,-6.55,-3.793333333333334,-4.634482758620689,-1.8298245614035085,-0.1,0.45,0.425,-0.2375,1.7733333333333332,1.8931034482758622,5.087719298245615,0.0,0.0,0.0,0.0,14.2,38.3,116.29999999999998,119253.0,60069.0,4232.0,69163.0,256,55,90,Validate
